"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"61" "Abx" "hydroxycarbamate" 0.0753145101688944 0.523279618760421 0.600779682055615 0 1 1 1 48 0.994642372151303
"62" "Abx" "histidine" -0.0573791889547718 -0.398190095209949 0.690490066494713 0 1 1 1 48 0.994642372151303
"63" "Abx" "hippuric acid" -0.0032635766547875 -0.0226108073760069 0.981960722993042 0 1 1 1 48 0.994642372151303
"64" "Abx" "hexuronic acid" -0.0772532522459272 -0.53682970769421 0.591385249013986 0 1 1 1 48 0.994642372151303
"65" "Abx" "hexonic acid" -0.0137545865358338 0.354259174908991 0.723144660053773 0 1 2 1 48 0.994642372151303
"66" "Abx" "hexitol" -0.147567233083766 -1.03369099203762 0.301280645595376 0 1 1 1 48 0.994642372151303
"67" "Abx" "heptadecanoic acid" -0.143920593224231 -0.639150812656659 0.52272482688896 0 1 1 2 48 0.994642372151303
"68" "Abx" "glycolic acid" 0.0395923255039673 0.274518493706064 0.783686193396965 0 1 1 1 48 0.994642372151303
"69" "Abx" "glycine" 0.100462199221243 0.355365468266903 0.722315815107852 0 1 1 2 48 0.994642372151303
"70" "Abx" "glycerol-alpha-phosphate" 0.0215375237484825 0.149250728325525 0.881355792802654 0 1 1 1 48 0.994642372151303
"71" "Abx" "glycerol" 0.124893236402487 0.872112844582441 0.383146819605058 0 1 1 1 48 0.994642372151303
"72" "Abx" "glyceric acid" -0.25795382441571 -0.357934162224742 0.72039258437716 0 1 1 2 48 0.994642372151303
"73" "Abx" "glutamine" 0.112218571880826 0.371573145783191 0.710210686312606 0 1 1 2 48 0.994642372151303
"74" "Abx" "glutamic acid" -0.140064025895589 0.0365802534634283 0.970819688444851 0 1 1 2 48 0.994642372151303
"75" "Abx" "glucose" 0.07398047286655 0.974844917988295 0.329637192261945 0 1 1 2 48 0.994642372151303
"76" "Abx" "fumaric acid" -0.0878408289580935 -0.610939734086621 0.541239478595976 0 1 1 1 48 0.994642372151303
"77" "Abx" "fructose" -0.0059330646905795 -0.113573017002691 0.909576278231453 0 1 2 1 48 0.994642372151303
"78" "Abx" "ethanolamine" 0.0264363967736682 0.183220479072264 0.854625026376083 0 1 1 1 48 0.994642372151303
"79" "Abx" "erythritol" -0.00282846939269238 0.467227248659851 0.640337300392571 0 1 1 2 48 0.994642372151303
"80" "Abx" "dehydroabietic acid" 0.0909831217881733 0.632973870390466 0.526750706483111 0 1 1 1 48 0.994642372151303
"81" "Abx" "cystine" 0.157839639699317 0.0433491239605242 0.965423232742033 0 1 1 2 48 0.994642372151303
"82" "Abx" "creatinine" 0.131318147357812 0.917744798001571 0.358752488426252 0 1 1 1 48 0.994642372151303
"83" "Abx" "citric acid" -0.26744657374364 -1.92296986523405 0.0544838345051177 0 1 1 1 48 0.832974008299396
"84" "Abx" "cholesterol" -0.0509076600573825 -0.353155977437242 0.723971509072224 0 1 1 1 48 0.994642372151303
"85" "Abx" "capric acid" -0.0228035276270229 -0.158028319441347 0.874434483406327 0 1 1 1 48 0.994642372151303
"86" "Abx" "butane-2,3-diol" -0.17049672971277 -0.336582357161517 0.736431757902291 0 1 1 2 48 0.994642372151303
"87" "Abx" "beta-alanine" -0.101437582622705 -0.706422880923093 0.479925195845325 0 1 1 1 48 0.994642372151303
"88" "Abx" "benzoic acid" 0.0279287173392612 0.193571035732651 0.846511779334364 0 1 1 1 48 0.994642372151303
"89" "Abx" "behenic acid" -0.168767141948302 -1.18626708673754 0.235516840157948 0 1 1 1 48 0.994642372151303
"90" "Abx" "asparagine" -0.0377586936724166 -0.261786177510037 0.793486296288156 0 1 1 1 48 0.994642372151303
"91" "Abx" "arachidonic acid" -0.254407877362463 -1.23371192060282 0.21731027034528 0 1 1 2 48 0.994642372151303
"92" "Abx" "arachidic acid" -0.123726170200847 -0.863836077025068 0.387677946230023 0 1 1 1 48 0.994642372151303
"93" "Abx" "aminomalonate" 0.0245380562630635 0.0133977501524189 0.98931046179968 0 1 1 2 48 0.996051350683939
"94" "Abx" "alloxanoic acid" -0.0638028718973102 -0.442941054058423 0.657808371516824 0 1 1 1 48 0.994642372151303
"95" "Abx" "alanine" 0.132279197590407 0.92458047654403 0.355184172374758 0 1 1 1 48 0.994642372151303
"96" "Abx" "acetoacetate" 0.03820464845969 -0.168831192154973 0.865929422705673 0 1 1 2 48 0.994642372151303
"97" "Abx" "3-hydroxybutyric acid" -0.364794001930811 -2.71441812982012 0.00663923085929014 0 1 1 1 48 0.422255082650853
"98" "Abx" "3-hydroxybutanoic acid" -0.324411846754115 -2.45565256748749 0.0140629044320519 0 1 3 2 48 0.505349984947937
"99" "Abx" "2,4-diaminobutyric acid" 0.0248785533786103 0.172416770567164 0.86310988860405 0 1 1 1 48 0.994642372151303
"100" "Abx" "2,3-dihydroxypyridine" 0.105688620170023 0.963737611639724 0.335177492422132 0 1 1 2 48 0.994642372151303
"101" "Abx" "2-ketoisocaproic acid" -0.182230791389984 -0.92859957671855 0.353096641320694 0 1 1 2 48 0.994642372151303
"102" "Abx" "2-hydroxyvaleric acid" -0.297455923482681 -2.28447268473306 0.0223437661319062 0 1 2 2 48 0.565112469487506
"103" "Abx" "2-hydroxybutanoic acid" -0.394860182111462 -2.97762524107732 0.00290490935002153 0 1 1 1 48 0.327352747936075
"104" "Abx" "2-deoxytetronic acid" -0.353209717401882 -2.61570194132061 0.00890442490975135 0 1 1 1 48 0.426990837111536
"105" "Abx" "2-deoxyerythritol" -0.359408879084505 -2.66835249868958 0.00762242395497679 0 1 1 1 48 0.426990837111536
"106" "Abx" "1,5-anhydroglucitol" 0.0283987314521542 0.196831262244872 0.84395958591905 0 1 1 1 48 0.994642372151303
"107" "Agprocess" "xylulose" -0.0130129361911194 -0.0901637598863456 0.928157082413089 0 1 1 1 48 0.994642372151303
"108" "Agprocess" "xylose" 0.000672696054628898 0.00466056874500824 0.996281417615629 0 1 1 1 48 0.997536180106329
"109" "Agprocess" "valine" -0.246078218432507 -1.3260497329664 0.18482322466092 0 1 1 2 48 0.994642372151303
"110" "Agprocess" "uridine" -0.10704391388872 -0.74590658610231 0.455723846431029 0 1 1 1 48 0.994642372151303
"111" "Agprocess" "uric acid" 0.116816743821946 0.0690998765139496 0.944910119322759 0 1 3 1 48 0.994642372151303
"112" "Agprocess" "urea" 0.271229963648876 1.60665639726456 0.108129763516141 0 1 1 3 48 0.994642372151303
"113" "Agprocess" "tyrosine" 0.0861865114415361 0.599346888878837 0.548941586151322 0 1 1 1 48 0.994642372151303
"114" "Agprocess" "tryptophan" -0.103336073027896 -0.719785564943169 0.471657033955215 0 1 1 1 48 0.994642372151303
"115" "Agprocess" "trans-4-hydroxyproline" -0.0572699215122433 -0.397429322436303 0.691050896068289 0 1 1 1 48 0.994642372151303
"116" "Agprocess" "tocopherol gamma-" -0.02122955235688 0.159569467846698 0.873220231875632 0 1 1 2 48 0.994642372151303
"117" "Agprocess" "tocopherol alpha-" -0.0765205270051862 -0.531707896012283 0.594928322300658 0 1 1 1 48 0.994642372151303
"118" "Agprocess" "threonine" 0.0702034128161353 0.487585771646295 0.625843275761335 0 1 1 1 48 0.994642372151303
"119" "Agprocess" "threonic acid " 0.0793159492407078 -0.150931879972772 0.880029451972123 0 1 1 2 48 0.994642372151303
"120" "Agprocess" "threitol" -0.043795256522174 -0.303713367555694 0.761346272958599 0 1 1 1 48 0.994642372151303
"121" "Agprocess" "taurine" -0.00771431532393497 -0.053447851144173 0.957375079971036 0 1 1 1 48 0.994642372151303
"122" "Agprocess" "sucrose" 0.0785768101224663 0.742370315100779 0.457862999910734 0 1 2 1 48 0.994642372151303
"123" "Agprocess" "succinic acid" -0.00662003922484415 -0.0458659104612729 0.963417125079592 0 1 1 1 48 0.994642372151303
"124" "Agprocess" "stearic acid" -0.0931265604858591 -0.381750000321577 0.702646808832684 0 1 1 2 48 0.994642372151303
"125" "Agprocess" "shikimic acid" -0.137903963144132 -0.964641747599436 0.334724281548075 0 1 1 1 48 0.994642372151303
"126" "Agprocess" "serine" 0.0484325655675438 0.335944378020902 0.736912811019103 0 1 1 1 48 0.994642372151303
"127" "Agprocess" "pyrophosphate" -0.292536901488911 -1.68962913436691 0.0910989285175822 0 1 1 2 48 0.985372935454924
"128" "Agprocess" "pseudo uridine" -0.12058775260962 -1.30692297316078 0.191238872972423 0 1 1 1 48 0.994642372151303
"129" "Agprocess" "proline" -0.0359455192322981 -0.249198517131929 0.803207226410887 0 1 1 1 48 0.994642372151303
"130" "Agprocess" "phosphate" 0.0669004835300624 0.315277734067737 0.752550789215468 0 1 1 2 48 0.994642372151303
"131" "Agprocess" "phenylethylamine" 0.068923473168031 0.478653343200509 0.6321852628848 0 1 1 1 48 0.994642372151303
"132" "Agprocess" "phenylalanine" 0.0193893016301894 0.134358070088131 0.893119436160951 0 1 1 1 48 0.994642372151303
"133" "Agprocess" "pelargonic acid" -0.203867014833831 -1.44272921839197 0.149096765065069 0 1 1 1 48 0.994642372151303
"134" "Agprocess" "parabanic acid" -0.05678114250658 -0.394026381756522 0.693561561769479 0 1 1 1 48 0.994642372151303
"135" "Agprocess" "palmitoleic acid" -0.0913349828790871 -0.63544233706368 0.525139963240301 0 1 1 1 48 0.994642372151303
"136" "Agprocess" "palmitic acid" -0.0584725727634082 -0.183495328524042 0.85440938384597 0 1 1 2 48 0.994642372151303
"137" "Agprocess" "p-cresol" -0.0491983279560221 -0.979517139516063 0.327324524148914 0 1 1 2 48 0.994642372151303
"138" "Agprocess" "oxoproline" -0.118386585260225 -0.826013910034086 0.408796201182435 0 1 1 1 48 0.994642372151303
"139" "Agprocess" "oxalic acid" -0.0759982624575653 -0.528057751907879 0.597459252725503 0 1 1 1 48 0.994642372151303
"140" "Agprocess" "ornithine" 0.0376373819083083 0.26094391143499 0.794135761156619 0 1 1 1 48 0.994642372151303
"141" "Agprocess" "oleic acid" -0.0910010364947308 -0.633099544484454 0.526668639735545 0 1 1 1 48 0.994642372151303
"142" "Agprocess" "nicotinic acid" -0.0941672864141633 -0.655321067148391 0.512261059680951 0 1 1 1 48 0.994642372151303
"143" "Agprocess" "N-methylalanine" -0.18235951708679 -0.699390971081387 0.484307728858925 0 1 1 2 48 0.994642372151303
"144" "Agprocess" "N-acetylornithine" 0.0534725564866824 0.807728696395452 0.419246780191547 0 1 1 2 48 0.994642372151303
"145" "Agprocess" "N-acetylmannosamine" 0.0608813693695322 0.422581724859442 0.672600462502506 0 1 1 1 48 0.994642372151303
"146" "Agprocess" "N-acetylglycine" -0.0727114250216995 -0.505095718311549 0.613491608530795 0 1 1 1 48 0.994642372151303
"147" "Agprocess" "myristic acid" 0.00735406556802745 0.0509517589571283 0.959363961355588 0 1 1 1 48 0.994642372151303
"148" "Agprocess" "myo-inositol" -0.121737415163829 -0.849740305889528 0.39546948425584 0 1 1 1 48 0.994642372151303
"149" "Agprocess" "methionine sulfoxide" 0.0593925058504447 0.151592619322944 0.879508255054588 0 1 1 2 48 0.994642372151303
"150" "Agprocess" "methionine" -0.0205486538913857 0.344892007063286 0.730175559798863 0 1 3 2 48 0.994642372151303
"151" "Agprocess" "methanolphosphate" -0.135796684012597 -0.949622154770938 0.342304277078982 0 1 1 1 48 0.994642372151303
"152" "Agprocess" "mannose" 0.139811347255405 0.983757114882683 0.325234949861874 0 1 1 2 48 0.994642372151303
"153" "Agprocess" "malic acid" 0.118639550911893 0.827804087490195 0.407781459468133 0 1 1 1 48 0.994642372151303
"154" "Agprocess" "lyxitol" 0.00904520607412234 0.062669491666266 0.950029691746005 0 1 1 1 48 0.994642372151303
"155" "Agprocess" "lysine" 0.0571074866507326 0.396298398895915 0.691884908251809 0 1 1 1 48 0.994642372151303
"156" "Agprocess" "linoleic acid" -0.0788479116866581 -0.547979548773733 0.583705945568512 0 1 1 1 48 0.994642372151303
"157" "Agprocess" "leucine" -0.168469704838677 -0.546391978021781 0.584796523167153 -2.19761771091652 0.0279763600356624 2 2 48 0.994642372151303
"158" "Agprocess" "lauric acid" 0.0368970838069533 0.255804279898331 0.79810196896001 0 1 1 1 48 0.994642372151303
"159" "Agprocess" "lactic acid" 0.0183552599961251 0.127190200694259 0.898789861103717 0 1 1 1 48 0.994642372151303
"160" "Agprocess" "isothreonic acid" -0.367786415342881 -2.7573740175228 0.00582676614367301 0 1 2 1 48 0.414850514001391
"161" "Agprocess" "isoleucine" -0.216988278383214 -1.07856694768516 0.280780822267201 0 1 1 2 48 0.994642372151303
"162" "Agprocess" "isoheptadecanoic acid" -0.0753546361682955 -0.523560002889723 0.60058460687046 0 1 1 1 48 0.994642372151303
"163" "Agprocess" "isocitric acid" -0.118895493937445 -0.896578771934991 0.369943729689491 0 1 3 2 48 0.994642372151303
"164" "Agprocess" "indole-3-lactate" -0.1968791896204 -0.985206768799554 0.324522516467168 0 1 1 2 48 0.994642372151303
"165" "Agprocess" "indole-3-acetate" -0.152885261403118 -1.07181885307371 0.283801403403629 0 1 1 1 48 0.994642372151303
"166" "Agprocess" "hydroxylamine" 0.0618110200565577 0.429059054687024 0.667880248793975 0 1 1 1 48 0.994642372151303
"167" "Agprocess" "hydroxycarbamate" 0.010897130464993 0.0755018993827723 0.939815386363345 0 1 1 1 48 0.994642372151303
"168" "Agprocess" "histidine" 0.0376805014033759 0.261243288228913 0.793904897646567 0 1 1 1 48 0.994642372151303
"169" "Agprocess" "hippuric acid" -0.0919905784426322 -0.640042281061569 0.522145111802436 0 1 1 1 48 0.994642372151303
"170" "Agprocess" "hexuronic acid" 0.0657928302803149 0.456815164829297 0.647803904824583 0 1 1 1 48 0.994642372151303
"171" "Agprocess" "hexonic acid" -0.0928596282775445 -0.248651151743862 0.803630637442829 0 1 2 1 48 0.994642372151303
"172" "Agprocess" "hexitol" -0.155782337072992 -1.09262945819941 0.274556523321659 0 1 1 1 48 0.994642372151303
"173" "Agprocess" "heptadecanoic acid" -0.0801073323045297 -0.284847517437482 0.775760965876982 0 1 1 2 48 0.994642372151303
"174" "Agprocess" "glycolic acid" 0.0242821098785898 0.168280747206651 0.866362419370609 0 1 1 1 48 0.994642372151303
"175" "Agprocess" "glycine" 0.119058888044719 0.488999461167759 0.62484207833194 0 1 1 2 48 0.994642372151303
"176" "Agprocess" "glycerol-alpha-phosphate" 0.0227413813698478 0.157597423064766 0.874774034293475 0 1 1 1 48 0.994642372151303
"177" "Agprocess" "glycerol" -0.107404262707361 -0.748446833734705 0.454190682421727 0 1 1 1 48 0.994642372151303
"178" "Agprocess" "glyceric acid" -0.255172740815261 -0.564770217929019 0.572230066549098 0 1 1 2 48 0.994642372151303
"179" "Agprocess" "glutamine" 0.191790540320763 0.90430077472279 0.365835936105741 0 1 1 2 48 0.994642372151303
"180" "Agprocess" "glutamic acid" -0.135146682980226 -0.149933841873016 0.880816811545801 0 1 1 2 48 0.994642372151303
"181" "Agprocess" "glucose" 0.109673153519738 1.02941330674661 0.303285498755457 0 1 1 2 48 0.994642372151303
"182" "Agprocess" "fumaric acid" -0.109171176325434 -0.76090687639034 0.446712691057566 0 1 1 1 48 0.994642372151303
"183" "Agprocess" "fructose" -0.0822478108811144 -0.613774621553914 0.539364269776207 0 1 2 1 48 0.994642372151303
"184" "Agprocess" "ethanolamine" -0.105914083185756 -0.737943865656352 0.460548561332885 0 1 1 1 48 0.994642372151303
"185" "Agprocess" "erythritol" -0.0792096513559695 -0.145020744427524 0.884694493244265 0 1 1 2 48 0.994642372151303
"186" "Agprocess" "dehydroabietic acid" 0.0992566371005963 0.691081728191003 0.489514182113116 0 1 1 1 48 0.994642372151303
"187" "Agprocess" "cystine" 0.120526225659562 -0.033054091332576 0.973631452535412 0 1 1 2 48 0.994642372151303
"188" "Agprocess" "creatinine" 0.180329066047805 1.2701773006447 0.204021481408913 0 1 1 1 48 0.994642372151303
"189" "Agprocess" "citric acid" -0.0228172028414174 -0.158123137942571 0.874359768529262 0 1 1 1 48 0.994642372151303
"190" "Agprocess" "cholesterol" -0.0293112590009854 -0.20316133340183 0.839008934031774 0 1 1 1 48 0.994642372151303
"191" "Agprocess" "capric acid" 0.0912368675220112 0.634753988790916 0.525588876066355 0 1 1 1 48 0.994642372151303
"192" "Agprocess" "butane-2,3-diol" -0.257926122897529 -0.979579073025027 0.327293939054653 0 1 1 2 48 0.994642372151303
"193" "Agprocess" "beta-alanine" -0.0785003254730269 -0.545548872106497 0.585376077470168 0 1 1 1 48 0.994642372151303
"194" "Agprocess" "benzoic acid" -0.0422606782593068 -0.293051916673975 0.769482468943548 0 1 1 1 48 0.994642372151303
"195" "Agprocess" "behenic acid" -0.165180913293152 -1.16034445326785 0.245908592459736 0 1 1 1 48 0.994642372151303
"196" "Agprocess" "asparagine" -0.0391908030659784 -0.271730181547699 0.785829492646646 0 1 1 1 48 0.994642372151303
"197" "Agprocess" "arachidonic acid" -0.185190818043017 -0.837578595471552 0.402267418392863 0 1 1 2 48 0.994642372151303
"198" "Agprocess" "arachidic acid" -0.114627891540676 -0.799433548021485 0.424039064229075 0 1 1 1 48 0.994642372151303
"199" "Agprocess" "aminomalonate" -0.0284714665864726 -0.32142309095444 0.747889786688196 0 1 1 2 48 0.994642372151303
"200" "Agprocess" "alloxanoic acid" -0.127714746239013 -0.8921380975078 0.372318916855139 0 1 1 1 48 0.994642372151303
"201" "Agprocess" "alanine" 0.139590568845775 0.976672608923958 0.328731259830952 0 1 1 1 48 0.994642372151303
"202" "Agprocess" "acetoacetate" 0.0611265550297082 0.126898108013218 0.899021044122981 0 1 1 2 48 0.994642372151303
"203" "Agprocess" "3-hydroxybutyric acid" -0.219793969911022 -1.56094574947279 0.118536551611172 0 1 1 1 48 0.994642372151303
"204" "Agprocess" "3-hydroxybutanoic acid" -0.224125883016426 -1.15594624930854 0.247703143478116 0 1 1 2 48 0.994642372151303
"205" "Agprocess" "2,4-diaminobutyric acid" -0.0516027214162222 -0.357990535288839 0.720350396555921 0 1 1 1 48 0.994642372151303
"206" "Agprocess" "2,3-dihydroxypyridine" 0.0043550126666998 0.122968818045467 0.902131790122872 0 1 1 2 48 0.994642372151303
"207" "Agprocess" "2-ketoisocaproic acid" -0.221061313251075 -1.27224038592666 0.203287722402183 0 1 1 2 48 0.994642372151303
"208" "Agprocess" "2-hydroxyvaleric acid" -0.341547617107184 -2.00344750070578 0.0451292772885323 0 1 1 2 48 0.794184505366274
"209" "Agprocess" "2-hydroxybutanoic acid" -0.19056387547684 -0.886146599116428 0.37553853513525 0 1 1 2 48 0.994642372151303
"210" "Agprocess" "2-deoxytetronic acid" -0.356964632279314 -2.6475453152384 0.00810784925424798 0 1 1 1 48 0.426990837111536
"211" "Agprocess" "2-deoxyerythritol" -0.402931735002479 -3.0501493670652 0.00228727581528602 0 1 1 1 48 0.327352747936075
"212" "Agprocess" "1,5-anhydroglucitol" 0.0830351023129894 0.577276716554567 0.563752539765365 0 1 1 1 48 0.994642372151303
"213" "BCRsig" "xylulose" -0.0712066033263367 -0.494588515821151 0.620890610329677 0 1 1 1 48 0.994642372151303
"214" "BCRsig" "xylose" -0.309163509907258 -2.25228614547341 0.0243041951177549 0 1 1 1 48 0.565112469487506
"215" "BCRsig" "valine" 0.174294476278741 1.53235261973551 0.125435442702243 0 1 1 2 48 0.994642372151303
"216" "BCRsig" "uridine" -0.0510910428174701 -0.354431461417591 0.72301556006864 0 1 1 1 48 0.994642372151303
"217" "BCRsig" "uric acid" -0.414506895931284 -2.03175726882368 0.0421782350794378 0 1 1 2 48 0.786380900288683
"218" "BCRsig" "urea" -0.0243111670735414 -0.646154688182062 0.518179181073707 0 1 1 3 48 0.994642372151303
"219" "BCRsig" "tyrosine" -0.247697729974211 -1.77129571993204 0.076511538831166 0 1 1 1 48 0.975563422477253
"220" "BCRsig" "tryptophan" 0.00589557835911821 0.0408464110287315 0.967418339560578 0 1 1 1 48 0.994642372151303
"221" "BCRsig" "trans-4-hydroxyproline" 0.0999922387378097 0.696254943172411 0.486269184750586 0 1 1 1 48 0.994642372151303
"222" "BCRsig" "tocopherol gamma-" -0.2229955905699 -0.844969136210379 0.398128071469034 0 1 1 2 48 0.994642372151303
"223" "BCRsig" "tocopherol alpha-" -0.0710431556411357 -0.493447471414673 0.621696446923977 0 1 1 1 48 0.994642372151303
"224" "BCRsig" "threonine" -0.0413376983181259 -0.286640538049446 0.774387571407939 0 1 1 1 48 0.994642372151303
"225" "BCRsig" "threonic acid " -0.151585473988503 -0.251213457832492 0.801649080280446 0 1 1 2 48 0.994642372151303
